"id","time_required","option_marked_id","question_id","assignment_id","correct","user_id"
"6578","10131","445463","111635","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6579","6192","447219","112074","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6580","5575","447256","112083","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6581","13578","446929","112002","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6582","5372","447256","112090","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6583","7295","447256","112098","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6584","10277","446935","112003","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6585","1733","447256","112100","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6586","851","447256","113460","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6587","5533","446951","112007","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6588","10377","455266","114087","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6589","6812","446957","112009","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6590","91510","445461","111635","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6591","5093","455429","114128","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6592","9296","447000","112019","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6593","4213","447007","112021","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6594","4162","447026","112026","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6595","7963","512669","128446","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6596","5211","524138","131314","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6597","8261","447031","112027","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6598","72425","446929","112002","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6599","3500","547661","137196","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6600","3508","447034","112028","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6601","5269","447060","112034","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6602","7304","559201","140082","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6603","36267","446931","112002","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6604","6641","447084","112040","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6605","3632","447103","112045","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6606","5493","447117","112049","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6607","4677","447128","112051","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6608","6312","447147","112056","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6609","6112","447158","112059","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6610","4781","560911","140509","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6611","7888","447184","112065","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6612","3556","560911","144630","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6613","4884","447206","112071","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6614","5711","577478","144658","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6615","4146","447220","112074","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6616","59394","446934","112003","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6617","8176","577625","144694","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6618","11007","447254","112083","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6619","58258","446934","112003","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6620","9555","577770","144731","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6621","8116","447281","112090","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6622","4005","578083","144809","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6623","6101","447316","112098","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6624","5505","578137","144822","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6625","7013","447322","112100","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6626","7600","582433","145896","1","","9bdc1622-32e8-4e2a-b02c-000f18853ae3"
"6627","5882","452763","113460","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6628","2710","455265","114087","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6629","7055","455431","114128","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6630","21139","482187","120824","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6631","7415","512537","128413","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6632","78304","446952","112007","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6633","1708","512668","128446","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6634","3931","524138","131314","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6635","2389","547661","137196","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6636","2454","558419","139886","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6637","9644","446958","112009","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6638","2100","559202","140082","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6639","1020","560821","140487","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6640","80655","446952","112007","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6641","3899","560908","140509","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6642","6899","446957","112009","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6643","4506","577083","144559","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6644","4220","577368","144630","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6645","8745","577478","144658","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6646","2412","577624","144694","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6647","30535","446997","112019","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6648","3542","577770","144731","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6649","2734","578084","144809","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6650","3875","578134","144822","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6651","3287","582432","145896","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6652","10534","447007","112021","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6653","1202","582619","145943","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6654","783","582634","145947","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6655","792","582648","145950","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6656","908","582702","145964","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6657","1884","582719","145968","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6658","1285","583932","146271","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6659","955","584026","146295","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6660","1107","584108","146315","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6661","1275","584181","146333","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6662","1043","584211","146341","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6663","1186","589110","147569","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6664","1175","607845","152252","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6665","882","608623","152447","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6666","1062","608642","152452","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6667","917","610496","152915","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6668","965","610540","152926","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6669","945","631430","158149","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6670","19530","447025","112026","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6671","1056","631434","158150","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6672","51544","446999","112019","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6673","1533","631461","158156","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6674","1176","631477","158160","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6675","920","631480","158161","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6676","1057","631494","158165","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6677","991","631527","158173","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6678","1282","631544","158177","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6679","1557","631548","158178","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6680","1121","631554","158180","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6681","880","632032","158299","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6682","959","632047","158303","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6683","984","632140","158326","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6684","12403","447005","112021","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6685","1332","632263","158357","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6686","998","632284","158362","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6687","1031","632289","158363","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6688","859","632292","158364","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6689","957","632306","158368","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6690","988","632306","158372","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6691","1088","632336","158375","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6692","774","632349","158378","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6693","923","634355","158880","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6694","957","634358","158881","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6695","979","634371","158884","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6696","901","634380","158886","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6697","899","635033","159049","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6698","899","635034","159050","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6699","990","635071","159059","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6700","30246","447029","112027","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6701","898","635091","159064","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6702","1032","635100","159066","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6703","1106","635118","159071","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6704","1136","635125","159072","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6705","1182","635130","159074","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6706","1103","635364","159132","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6707","1137","517","130","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6708","1119","1700","425","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6709","986","2592","648","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6710","829","5562","1391","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6711","1048","5590","1398","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6712","1517","5889","1473","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6713","1089","6236","1559","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6714","881","10158","2540","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6715","752","25518","6380","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6716","1042","25979","6495","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6717","902","30219","7555","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6718","867","31696","7924","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6719","985","33322","8331","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6720","841","34224","8557","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6721","22139","447036","112028","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6722","980","34324","8582","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6723","951","134800","33704","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6724","830","140404","35106","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6725","1441","140646","35167","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6726","9235","159634","39937","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6727","11566","183186","45906","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6728","2947","183186","76132","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6729","73283","447025","112026","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6730","8966","303694","76173","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6731","37374","447058","112034","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6732","2499","303733","76183","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6733","10350","304725","76431","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6734","15065","447031","112027","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6735","1077","306947","76987","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6736","987","307238","77059","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6737","1095","307571","77143","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6738","1403","307771","77193","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6739","1103","307840","77210","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6740","1505","308117","77279","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6741","1084","308820","77455","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6742","1218","308863","77466","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6743","937","308893","77473","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6744","7147","310708","77913","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6745","1164","310772","77929","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6746","1139","310874","77953","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6747","1069","310884","77956","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6748","840","310904","77961","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6749","882","310908","77962","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6750","1220","310973","77978","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6751","963","311063","77998","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6752","38703","447083","112040","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6753","25753","447036","112028","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6754","1120","311110","78009","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6755","801","370922","92993","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6756","960","373495","93639","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6757","912","404892","101489","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6758","1152","405425","101622","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6759","917","405518","101645","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6760","894","405856","101730","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6761","1104","406218","101820","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6762","891","408232","102324","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6763","829","408394","102364","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6764","735","420583","105411","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6765","910","420700","105441","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6766","857","421493","105639","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6767","736","421741","105701","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6768","14190","447104","112045","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6769","781","423509","106143","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6770","785","429591","107666","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6771","955","430401","107868","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6772","1033","430851","107981","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6773","931","433293","108592","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6774","863","433452","108632","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6775","1000","433502","108645","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6776","882","442636","110928","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6777","853","443337","111104","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6778","975","447705","112196","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6779","874","451782","113215","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6780","771","452040","113279","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6781","787","464306","116347","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6782","784","464511","116398","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6783","12625","447118","112049","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6784","1003","464943","116508","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6785","937","468544","117409","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6786","919","469109","117550","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6787","843","469725","117709","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6788","1008","469725","117838","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6789","950","472536","118412","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6790","822","472759","118467","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6791","868","475419","119132","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6792","835","475632","119186","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6793","865","482426","120884","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6794","729","482484","120899","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6795","872","482699","120952","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6796","928","484733","121461","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6797","842","507188","127076","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6798","709","509362","127619","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6799","816","509613","127682","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6800","844","509906","127755","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6801","1019","510196","127828","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6802","851","512936","128513","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6803","866","525122","131560","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6804","973","531345","133116","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6805","1416","531506","133156","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6806","50167","447058","112034","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6807","3083","531705","133206","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6808","900","533832","133738","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6809","911","534335","133863","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6810","1259","536441","134390","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6811","807","536441","139050","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6812","801","1695","191551","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6813","834","482397","194213","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6814","809","482404","194214","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6815","31696","447128","112051","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6816","843","482747","194220","1","","961bdd3e-d3ec-4f65-b2eb-8d2bab35385e"
"6817","9578","447083","112040","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6818","6495","447104","112045","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6819","14571","447148","112056","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6820","29032","447158","112059","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6821","47280","447117","112049","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6822","15429","447183","112065","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
