"id","time_required","option_marked_id","question_id","assignment_id","correct","user_id"
"6823","6884","447205","112071","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6824","28788","447126","112051","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6825","51483","447219","112074","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6826","38935","447146","112056","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6827","52794","447255","112083","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6828","57768","447157","112059","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6829","18200","447282","112090","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6830","26572","447316","112098","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6831","28320","447322","112100","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6832","66615","447182","112065","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6833","8567","447205","112071","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6834","9324","447219","112074","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6835","15951","447254","112083","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6836","63611","452762","113460","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6837","17023","455265","114087","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6838","14616","455432","114128","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6839","15629","482187","120824","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6840","77102","447282","112090","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6841","29337","447314","112098","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6842","61638","512537","128413","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6843","22331","512671","128446","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6844","55190","447322","112100","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6845","6864","452763","113460","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6846","27259","524136","131314","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6847","51718","547663","137196","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6848","89739","455266","114087","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6849","2949","455430","114128","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6850","4201","482186","120824","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6851","39349","558419","139886","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6852","23933","512538","128413","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6853","18473","559203","140082","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6854","14710","512669","128446","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6855","10352","560822","140487","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6856","16948","560908","140509","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6857","41118","524138","131314","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6858","23423","577084","144559","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6859","9600","547664","137196","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6860","9099","577369","144630","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6861","5806","577479","144658","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6862","10717","577623","144694","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6863","6360","577770","144731","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6864","3219","578084","144809","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6865","13619","578135","144822","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6866","26298","351767","88204","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6867","3344","387062","97031","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6868","5073","387101","97041","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6869","1400","387101","97061","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6870","13655","582433","145896","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6871","3681","388265","97332","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6872","57113","558419","139886","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6873","4888","429604","107669","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6874","3430","445464","111635","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6875","4637","446932","112002","0","","e1669e25-e920-4cef-9d49-3cbc189c548c"
"6876","17978","582618","145943","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6877","12030","582618","145947","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6878","1327","582702","145964","1","","0b0e3f8b-5df0-4daf-8b43-79838da8eb2e"
"6879","59049","559203","140082","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6880","3378","560820","140487","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6881","15484","560910","140509","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6882","122175","577084","144559","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6883","1489","577368","144630","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6884","4010","577478","144658","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6885","1978","577625","144694","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6886","66723","577772","144731","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6887","1434","578084","144809","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6888","1386","578135","144822","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6889","1965","582431","145896","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6890","1822","582619","145943","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6891","1471","582636","145947","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6892","174","582636","145950","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6893","4552","582703","145964","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6894","2231","582718","145968","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6895","1861","583932","146271","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6896","1551","584027","146295","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6897","13279","584107","146315","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6898","10579","584180","146333","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6899","15172","584212","146341","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6900","2311","589112","147569","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6901","6809","607844","152252","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6902","86271","351766","88204","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6903","41414","608624","152447","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6904","24690","387062","97031","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6905","24186","608642","152452","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6906","14965","610496","152915","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6907","2368","610539","152926","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6908","51856","387100","97041","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6909","19768","631430","158149","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6910","1931","631437","158150","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6911","16526","631460","158156","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6912","13509","631475","158160","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6913","45258","387182","97061","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6914","15619","631481","158161","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6915","11581","631495","158165","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6916","19428","388266","97332","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6917","8075","631527","158173","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6918","21064","631542","158177","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6919","39789","429604","107669","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6920","38808","631547","158178","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6921","30113","445461","111635","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6922","14297","631555","158180","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6923","28635","351768","88204","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6924","9268","387062","97031","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6925","6806","387101","97041","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6926","28506","632032","158299","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6927","5394","387182","97061","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6928","3099","632047","158303","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6929","9998","632140","158326","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6930","14525","388265","97332","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6931","1693","429605","107669","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6932","2867","445463","111635","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6933","1389","446930","112002","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6934","1647","446933","112003","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6935","2181","446952","112007","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6936","65813","446929","112002","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6937","2160","446959","112009","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6938","1090","446997","112019","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6939","1282","447007","112021","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6940","1150","447007","112026","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6941","1304","447030","112027","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6942","2725","447033","112028","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6943","3830","447057","112034","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6944","1293","447083","112040","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6945","1356","447103","112045","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6946","33565","632262","158357","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6947","23235","446934","112003","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6948","8436","447118","112049","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6949","1434","447126","112051","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6950","1539","447145","112056","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6951","2275","447159","112059","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6952","3517","447182","112065","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6953","1316","447207","112071","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6954","1355","447217","112074","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6955","18906","632284","158362","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6956","2404","447255","112083","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6957","1191","447282","112090","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6958","1270","447314","112098","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6959","1738","447323","112100","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6960","8843","632288","158363","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6961","2003","452761","113460","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6962","1978","455267","114087","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6963","1262","455430","114128","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6964","1316","482187","120824","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6965","1308","512537","128413","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6966","1286","512671","128446","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6967","1857","524137","131314","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6968","1147","547661","137196","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6969","3159","558419","139886","1","","f9147225-845a-41ec-b2d2-019e5b4261b0"
"6970","14727","632292","158364","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6971","51629","446952","112007","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6972","23855","632307","158368","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6973","8657","632324","158372","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6974","24824","446957","112009","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6975","20723","632334","158375","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6976","31408","446997","112019","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6977","17966","632347","158378","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6978","12260","634356","158880","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6979","31473","447005","112021","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6980","17177","634358","158881","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6981","15587","634370","158884","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6982","17513","447028","112026","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6983","18324","634380","158886","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6984","32846","447030","112027","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6985","21980","635031","159049","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6986","19793","447033","112028","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6987","15164","635036","159050","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6988","24194","447058","112034","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6989","390","447058","112040","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6990","33885","635072","159059","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6991","18559","447104","112045","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6992","16587","447120","112049","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6993","32851","635092","159064","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6994","19835","447128","112051","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"6995","18383","635098","159066","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6996","5594","635118","159071","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6997","3103","635124","159072","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6998","3297","635131","159074","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"6999","2560","635365","159132","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7000","27589","447147","112056","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7001","4613","517","130","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7002","4970","1699","425","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7003","7672","2590","648","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7004","17842","447157","112059","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7005","3760","5562","1391","0","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7006","3659","351767","88204","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7007","1987","387062","97031","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7008","5535","387103","97041","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7009","2082","387182","97061","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7010","3794","388265","97332","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7011","3015","429605","107669","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7012","10286","429605","111635","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7013","5975","446930","112002","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7014","3507","446933","112003","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7015","11526","446949","112007","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7016","2907","446957","112009","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7017","95597","447181","112065","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7018","5314","447000","112019","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7019","4038","447005","112021","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7020","4842","447028","112026","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7021","4727","447030","112027","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7022","3271","447033","112028","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7023","4555","447059","112034","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7024","27145","447205","112071","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7025","1750","447082","112040","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7026","2736","447104","112045","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7027","1891","447117","112049","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7028","3979","447127","112051","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7029","2471","447146","112056","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7030","3451","447158","112059","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7031","4548","447181","112065","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7032","1856","447207","112071","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7033","3222","447219","112074","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7034","25218","447219","112074","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7035","6043","447256","112083","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7036","3697","447282","112090","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7037","1429","447313","112098","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7038","776","447323","112100","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7039","712","452761","113460","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7040","781","455268","114087","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7041","765","455268","114128","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7042","1005","482185","120824","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7043","1932","512536","128413","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7044","1154","512669","128446","1","","4003ccf5-a4ab-4772-8519-c6272ae53e43"
"7045","19329","447254","112083","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7046","23058","447283","112090","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7047","32373","447314","112098","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7048","26654","447322","112100","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7049","21538","455266","114087","1","","c9adc79b-2cab-4868-95be-dcfa6f8f6cd1"
"7050","25799","351767","88204","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7051","35058","351767","97031","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7052","50051","387180","97061","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7053","22265","388265","97332","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7054","54060","388265","107669","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7055","14829","445461","111635","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7056","38928","446930","112002","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7057","1873","446934","112003","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7058","8872","351767","88204","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7059","1468","387061","97031","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7060","1582","387101","97041","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7061","1680","387182","97061","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7062","1186","387182","97332","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7063","1867","445461","111635","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7064","1592","446929","112002","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
