"id","time_required","option_marked_id","question_id","assignment_id","correct","user_id"
"7065","1334","446935","112003","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7066","2638","446949","112007","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7067","1282","446958","112009","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7068","1439","446997","112019","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7069","1117","447006","112021","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7070","1916","447027","112026","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7071","1915","447030","112027","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7072","1896","447034","112028","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7073","1137","447058","112034","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7074","2127","447084","112040","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7075","1680","447103","112045","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7076","1181","447117","112049","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7077","1840","447128","112051","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7078","1235","447145","112056","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7079","1196","447157","112059","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7080","1114","447182","112065","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7081","1377","447206","112071","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7082","1178","447220","112074","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7083","1358","447253","112083","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7084","1154","447283","112090","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7085","1271","447314","112098","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7086","1785","447322","112100","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7087","1431","452762","113460","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7088","1702","455267","114087","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7089","1636","455431","114128","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7090","1180","482186","120824","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7091","1472","512538","128413","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7092","1389","512671","128446","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7093","1348","560910","140509","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7094","1569","577368","144630","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7095","1841","577480","144658","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7096","1193","577624","144694","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7097","1675","577772","144731","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7098","1563","578084","144809","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7099","1285","578137","144822","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7100","1743","582432","145896","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7101","1210","582621","145943","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7102","1124","582637","145947","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7103","908","582637","145950","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7104","1073","582702","145964","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7105","959","582702","145968","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7106","797","582702","146271","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7107","362","582702","146295","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7108","110","582702","146315","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7109","140","582702","146333","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7110","130","582702","146341","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7111","960","582702","147569","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7112","797","582702","152252","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7113","638","582702","152447","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7114","138","582702","152452","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7115","693","582702","152915","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7116","129","582702","152926","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7117","833","582702","158149","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7118","127","582702","158150","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7119","641","582702","158156","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7120","569","582702","158160","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7121","128","582702","158161","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7122","739","582702","158165","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7123","352","582702","158173","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7124","766","582702","158177","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7125","720","582702","158178","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7126","639","582702","158180","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7127","580","582702","158299","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7128","656","582702","158303","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7129","666","582702","158326","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7130","853","582702","158357","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7131","150","582702","158362","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7132","904","582702","158363","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7133","673","582702","158364","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7134","1515","632308","158368","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7135","697","632308","158372","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7136","119","632308","158375","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7137","139","632308","158378","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7138","585","632308","158880","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7139","681","632308","158881","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7140","115","632308","158884","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7141","675","632308","158886","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7142","68","632308","159049","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7143","592","632308","159050","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7144","1978","635072","159059","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7145","164","635072","159064","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7146","161","635072","159066","0","","037dbad3-e78e-4c6e-84a6-23b921dad62e"
"7147","1266907","446952","112007","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7148","58375","351766","88204","1","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7149","36613","387062","97031","1","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7150","23410","387103","97041","1","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7151","94347","446959","112009","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7152","1558","446998","112019","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7153","5861","447005","112021","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7154","35419","387182","97061","1","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7155","18225","447026","112026","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7156","193905","388265","97332","1","","20e76612-a4da-4a05-b9e5-5c1c68d58e09"
"7157","452012","447031","112027","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7158","1402","447035","112028","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7159","1341","447057","112034","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7160","335254","447083","112040","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7161","23197","447104","112045","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7162","22513","447118","112049","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7163","874","447118","112051","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7164","310451","447148","112056","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7165","2060","447159","112059","0","","315ec434-f72c-49ea-9cb5-de71a4005588"
"7166","43334","351767","88204","1","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7167","4401","387100","97041","9","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7168","8474","387181","97061","9","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7169","6492","388266","97332","9","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7170","5896","429605","107669","9","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7171","3427","387100","97041","15","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7172","3587","387180","97061","15","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7173","3103","388266","97332","15","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7174","79337","429604","107669","15","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7175","9875","387103","97041","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7176","9821","445464","111635","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7177","10725","446929","112002","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7178","5544","446933","112003","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7179","4535","446951","112007","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7180","5068","446957","112009","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7181","2958","446997","112019","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7182","3181","447005","112021","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7183","3911","447028","112026","19","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7184","4103","387101","97041","20","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7185","12696","387103","97041","24","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7186","2514","445462","111635","25","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7187","4101","446932","112002","25","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7188","21269","387101","97041","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7189","41446","445462","111635","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7190","73379","446929","112002","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7191","9927","446934","112003","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7192","5616","446952","112007","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7193","28223","446960","112009","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7194","30493","446960","112009","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7195","38743","446997","112019","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7196","6611","447006","112021","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7197","5563","447028","112026","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7198","9044","447030","112027","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7199","4782","447033","112028","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7200","2027","447059","112034","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7201","2059","447082","112040","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7202","4932","447101","112045","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7203","1799","447119","112049","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7204","2311","447119","112051","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7205","1334","447147","112056","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7206","1320","447159","112059","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7207","1553","447183","112065","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7208","1798","447208","112071","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7209","2082","447219","112074","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7210","1234","447255","112083","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7211","1172","447282","112090","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7212","1263","447314","112098","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7213","1113","447323","112100","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7214","1089","452762","113460","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7215","1349","455267","114087","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7216","978","455431","114128","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7217","1577","482186","120824","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7218","2277","512539","128413","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7219","1409","512539","128446","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7220","2306","547663","137196","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7221","3086","558419","139886","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7222","2479","559202","140082","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7223","1372","560822","140487","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7224","1442","560908","140509","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7225","1063","577082","144559","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7226","1010","577366","144630","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7227","1091","577480","144658","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7228","1313","351767","88204","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7229","1249","387181","97061","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7230","1132","388266","97332","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7231","945","388266","107669","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7232","2436","577623","144694","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7233","962","577771","144731","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7234","997","578085","144809","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7235","1100","578137","144822","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7236","1727","582432","145896","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7237","920","582619","145943","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7238","923","582636","145947","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7239","849","582648","145950","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7240","992","582702","145964","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7241","1577","582720","145968","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7242","928","583931","146271","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7243","909","584026","146295","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7244","899","584107","146315","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7245","871","584179","146333","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7246","1508","584212","146341","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7247","1118","589110","147569","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7248","1559","607844","152252","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7249","1588","608624","152447","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7250","900","608645","152452","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7251","983","610497","152915","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7252","891","610541","152926","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7253","1238","631431","158149","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7254","844","631435","158150","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7255","980","631461","158156","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7256","1109","631477","158160","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7257","1334","631481","158161","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7258","1212","631495","158165","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7259","2202","631528","158173","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7260","1050","631545","158177","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7261","992","631549","158178","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7262","1013","631556","158180","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7263","1402","632032","158299","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7264","876","632048","158303","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7265","1036","632141","158326","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7266","1274","632263","158357","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7267","1256","632284","158362","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7268","1127","632289","158363","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7269","1020","632293","158364","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7270","1008","632309","158368","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7271","1197","632324","158372","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7272","1641","632336","158375","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7273","1022","632346","158378","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7274","1014","634355","158880","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7275","906","634359","158881","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7276","970","634371","158884","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7277","978","634381","158886","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7278","845","635033","159049","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7279","927","635036","159050","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7280","865","635070","159059","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7281","877","635092","159064","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7282","823","635099","159066","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7283","953","635120","159071","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7284","884","635124","159072","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7285","2086","635130","159074","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7286","953","635365","159132","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7287","1230","519","130","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7288","8853","1698","425","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7289","1399","2591","648","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7290","1379","5562","1391","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7291","1428","5590","1398","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7292","6016","5889","1473","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7293","1443","6236","1559","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7294","2234","10159","2540","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7295","3046","25979","6495","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7296","1181","25979","7555","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7297","1335","31695","7924","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7298","874","33323","8331","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7299","1883","34224","8557","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7300","1523","34324","8582","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7301","1933","134799","33704","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7302","1362","140402","35106","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7303","1478","140646","35167","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7304","7948","159634","39937","2","","1a90e995-fd6c-45ff-8e66-7a26a6772d26"
"7305","6460","387103","97041","31","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7306","3755","445461","111635","31","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7307","3390","446931","112002","31","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7308","4730","446935","112003","31","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7309","4819","446952","112007","31","","40f19133-2878-4e15-bdbe-321982d2f59d"
"7310","3229","446949","112007","0","","5cd37776-9f54-479e-a25c-aa250a8ea477"
